,Crystal System,Point Group,Full Name,Bravais Lattice
0,Triclinic,1,P1,P-Triclinic
1,Triclinic,2,P1,P-Triclinic
2,Monoclinic,3,P2,P-Monoclinic
3,Monoclinic,4,P21,P-Monoclinic
4,Monoclinic,5,C2,C-Monoclinic
5,Monoclinic,6,Pm,P-Monoclinic
6,Monoclinic,7,Pc,P-Monoclinic
7,Monoclinic,8,Cm,C-Monoclinic
8,Monoclinic,9,Cc,C-Monoclinic
9,Monoclinic,10,P2/m,P-Monoclinic
10,Monoclinic,11,P21/m,P-Monoclinic
11,Monoclinic,12,C2/m,C-Monoclinic
12,Monoclinic,13,P2/c,P-Monoclinic
13,Monoclinic,14,P21/c,P-Monoclinic
14,Monoclinic,15,C2/c,C-Monoclinic
15,Orthorhombic,16,P222,P-Orthorhombic
16,Orthorhombic,17,P2221,P-Orthorhombic
17,Orthorhombic,18,P21212,P-Orthorhombic
18,Orthorhombic,19,P212121,P-Orthorhombic
19,Orthorhombic,20,C2221,C-Orthorhombic
20,Orthorhombic,21,C222,C-Orthorhombic
21,Orthorhombic,22,F222,F-Orthorhombic
22,Orthorhombic,23,I222,I-Orthorhombic
23,Orthorhombic,24,I212121,I-Orthorhombic
24,Orthorhombic,25,Pmm2,P-Orthorhombic
25,Orthorhombic,26,Pmc21,P-Orthorhombic
26,Orthorhombic,27,Pcc2,P-Orthorhombic
27,Orthorhombic,28,Pma2,P-Orthorhombic
28,Orthorhombic,29,Pca21,P-Orthorhombic
29,Orthorhombic,30,Pnc2,P-Orthorhombic
30,Orthorhombic,31,Pmn21,P-Orthorhombic
31,Orthorhombic,32,Pba2,P-Orthorhombic
32,Orthorhombic,33,Pna21,P-Orthorhombic
33,Orthorhombic,34,Pnn2,P-Orthorhombic
34,Orthorhombic,35,Cmm2,C-Orthorhombic
35,Orthorhombic,36,Cmc21,C-Orthorhombic
36,Orthorhombic,37,Ccc2,C-Orthorhombic
37,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic
38,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic
39,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic
40,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic,C-Orthorhombic
41,Orthorhombic,42,Fmm2,F-Orthorhombic
42,Orthorhombic,43,Fdd2,F-Orthorhombic
43,Orthorhombic,44,Imm2,I-Orthorhombic
44,Orthorhombic,45,Iba2,I-Orthorhombic
45,Orthorhombic,46,Ima2,I-Orthorhombic
46,Orthorhombic,47,Pmmm,P-Orthorhombic
47,Orthorhombic,48,Pnnn,P-Orthorhombic
48,Orthorhombic,49,Pccm,P-Orthorhombic
49,Orthorhombic,50,Pban,P-Orthorhombic
50,Orthorhombic,51,Pmma,P-Orthorhombic
51,Orthorhombic,52,Pnna,P-Orthorhombic
52,Orthorhombic,53,Pmna,P-Orthorhombic
53,Orthorhombic,54,Pcca,P-Orthorhombic
54,Orthorhombic,55,Pbam,P-Orthorhombic
55,Orthorhombic,56,Pccn,P-Orthorhombic
56,Orthorhombic,57,Pbcm,P-Orthorhombic
57,Orthorhombic,58,Pnnm,P-Orthorhombic
58,Orthorhombic,59,Pmmn,P-Orthorhombic
59,Orthorhombic,60,Pbcn,P-Orthorhombic
60,Orthorhombic,61,Pbca,P-Orthorhombic
61,Orthorhombic,62,Pnma,P-Orthorhombic
62,Orthorhombic,63,Cmcm,C-Orthorhombic
63,Orthorhombic,64,Cmce,C-Orthorhombic
64,Orthorhombic,65,Cmmm,C-Orthorhombic
65,Orthorhombic,66,Cccm,C-Orthorhombic
66,Orthorhombic,67,Cmme,C-Orthorhombic
67,Orthorhombic,68,Ccce,C-Orthorhombic
68,Orthorhombic,69,Fmmm,F-Orthorhombic
69,Orthorhombic,70,Fddd,F-Orthorhombic
70,Orthorhombic,71,Immm,I-Orthorhombic
71,Orthorhombic,72,Ibam,I-Orthorhombic
72,Orthorhombic,73,Ibca,I-Orthorhombic
73,Orthorhombic,74,Imma,I-Orthorhombic
74,Tetragonal,75,P4,P-Tetragonal
75,Tetragonal,76,P41,P-Tetragonal
76,Tetragonal,77,P42,P-Tetragonal
77,Tetragonal,78,P43,P-Tetragonal
78,Tetragonal,79,I4,I-Tetragonal
79,Tetragonal,80,I41,I-Tetragonal
80,Tetragonal,81,P4,P-Tetragonal
81,Tetragonal,82,I4,I-Tetragonal
82,Tetragonal,83,P4/m,P-Tetragonal
83,Tetragonal,84,P42/m,P-Tetragonal
84,Tetragonal,85,P4/n,P-Tetragonal
85,Tetragonal,86,P42/n,P-Tetragonal
86,Tetragonal,87,I4/m,I-Tetragonal
87,Tetragonal,88,I41/a,I-Tetragonal
88,Tetragonal,89,P422,P-Tetragonal
89,Tetragonal,90,P4212,P-Tetragonal
90,Tetragonal,91,P4122,P-Tetragonal
91,Tetragonal,92,P41212,P-Tetragonal
92,Tetragonal,93,P4222,P-Tetragonal
93,Tetragonal,94,P42212,P-Tetragonal
94,Tetragonal,95,P4322,P-Tetragonal
95,Tetragonal,96,P43212,P-Tetragonal
96,Tetragonal,97,I422,I-Tetragonal
97,Tetragonal,98,I4122,I-Tetragonal
98,Tetragonal,99,P4mm,P-Tetragonal
99,Tetragonal,100,P4bm,P-Tetragonal
100,Tetragonal,101,P42cm,P-Tetragonal
101,Tetragonal,102,P42nm,P-Tetragonal
102,Tetragonal,103,P4cc,P-Tetragonal
103,Tetragonal,104,P4nc,P-Tetragonal
104,Tetragonal,105,P42mc,P-Tetragonal
105,Tetragonal,106,P42bc,P-Tetragonal
106,Tetragonal,107,I4mm,I-Tetragonal
107,Tetragonal,108,I4cm,I-Tetragonal
108,Tetragonal,109,I41md,I-Tetragonal
109,Tetragonal,110,I41cd,I-Tetragonal
110,Tetragonal,111,P42m,P-Tetragonal
111,Tetragonal,112,P42c,P-Tetragonal
112,Tetragonal,113,P421m,P-Tetragonal
113,Tetragonal,114,P421c,P-Tetragonal
114,Tetragonal,115,P4m2,P-Tetragonal
115,Tetragonal,116,P4c2,P-Tetragonal
116,Tetragonal,117,P4b2,P-Tetragonal
117,Tetragonal,118,P4n2,P-Tetragonal
118,Tetragonal,119,I4m2,I-Tetragonal
119,Tetragonal,120,I4c2,I-Tetragonal
120,Tetragonal,121,I42m,I-Tetragonal
121,Tetragonal,122,I42d,I-Tetragonal
122,Tetragonal,123,P4/mmm,P-Tetragonal
123,Tetragonal,124,P4/mcc,P-Tetragonal
124,Tetragonal,125,P4/nbm,P-Tetragonal
125,Tetragonal,126,P4/nnc,P-Tetragonal
126,Tetragonal,127,P4/mbm,P-Tetragonal
127,Tetragonal,128,P4/mnc,P-Tetragonal
128,Tetragonal,129,P4/nmm,P-Tetragonal
129,Tetragonal,130,P4/ncc,P-Tetragonal
130,Tetragonal,131,P42/mmc,P-Tetragonal
131,Tetragonal,132,P42/mcm,P-Tetragonal
132,Tetragonal,133,P42/nbc,P-Tetragonal
133,Tetragonal,134,P42/nnm,P-Tetragonal
134,Tetragonal,135,P42/mbc,P-Tetragonal
135,Tetragonal,136,P42/mnm,P-Tetragonal
136,Tetragonal,137,P42/nmc,P-Tetragonal
137,Tetragonal,138,P42/ncm,P-Tetragonal
138,Tetragonal,139,I4/mmm,I-Tetragonal
139,Tetragonal,140,I4/mcm,I-Tetragonal
140,Tetragonal,141,I41/amd,I-Tetragonal
141,Tetragonal,142,I41/acd,I-Tetragonal
142,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
143,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
144,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
145,Trigonal,146,R3,R-Trigonal
146,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
147,Trigonal,148,R3,R-Trigonal
148,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
149,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
150,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
151,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
152,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
153,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
154,Trigonal,155,R32,R-Trigonal
155,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
156,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
157,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
158,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
159,Trigonal,160,R3m,R-Trigonal
160,Trigonal,161,R3c,R-Trigonal
161,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
162,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
163,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
164,R-Trigonal,R-Trigonal,R-Trigonal,R-Trigonal
165,Trigonal,166,R3m,R-Trigonal
166,Trigonal,167,R3c,R-Trigonal
167,Hexagonal,168,P6,P-Hexagonal
168,Hexagonal,169,P61,P-Hexagonal
169,Hexagonal,170,P65,P-Hexagonal
170,Hexagonal,171,P62,P-Hexagonal
171,Hexagonal,172,P64,P-Hexagonal
172,Hexagonal,173,P63,P-Hexagonal
173,Hexagonal,174,P6,P-Hexagonal
174,Hexagonal,175,P6/m,P-Hexagonal
175,Hexagonal,176,P63/m,P-Hexagonal
176,Hexagonal,177,P622,P-Hexagonal
177,Hexagonal,178,P6122,P-Hexagonal
178,Hexagonal,179,P6522,P-Hexagonal
179,Hexagonal,180,P6222,P-Hexagonal
180,Hexagonal,181,P6422,P-Hexagonal
181,Hexagonal,182,P6322,P-Hexagonal
182,Hexagonal,183,P6mm,P-Hexagonal
183,Hexagonal,184,P6cc,P-Hexagonal
184,Hexagonal,185,P63cm,P-Hexagonal
185,Hexagonal,186,P63mc,P-Hexagonal
186,Hexagonal,187,P6m2,P-Hexagonal
187,Hexagonal,188,P6c2,P-Hexagonal
188,Hexagonal,189,P62m,P-Hexagonal
189,Hexagonal,190,P62c,P-Hexagonal
190,Hexagonal,191,P6/mmm,P-Hexagonal
191,Hexagonal,192,P6/mcc,P-Hexagonal
192,Hexagonal,193,P63/mcm,P-Hexagonal
193,Hexagonal,194,P63/mmc,P-Hexagonal
194,Cubic,195,P23,P-Cubic
195,Cubic,196,F23,F-Cubic
196,Cubic,197,I23,I-Cubic
197,Cubic,198,P213,P-Cubic
198,Cubic,199,I213,I-Cubic
199,Cubic,200,Pm3,P-Cubic
200,Cubic,201,Pn3,P-Cubic
201,Cubic,202,Fm3,F-Cubic
202,Cubic,203,Fd3,F-Cubic
203,Cubic,204,Im3,I-Cubic
204,Cubic,205,Pa3,P-Cubic
205,Cubic,206,Ia3,I-Cubic
206,Cubic,207,P432,P-Cubic
207,Cubic,208,P4232,P-Cubic
208,Cubic,209,F432,F-Cubic
209,Cubic,210,F4132,F-Cubic
210,Cubic,211,I432,I-Cubic
211,Cubic,212,P4332,P-Cubic
212,Cubic,213,P4132,P-Cubic
213,Cubic,214,I4132,I-Cubic
214,Cubic,215,P43m,P-Cubic
215,Cubic,216,F43m,F-Cubic
216,Cubic,217,I43m,I-Cubic
217,Cubic,218,P43n,P-Cubic
218,Cubic,219,F43c,F-Cubic
219,Cubic,220,I43d,I-Cubic
220,Cubic,221,Pm3m,P-Cubic
221,Cubic,222,Pn3n,P-Cubic
222,Cubic,223,Pm3n,P-Cubic
223,Cubic,224,Pn3m,P-Cubic
224,Cubic,225,Fm3m,F-Cubic
225,Cubic,226,Fm3c,F-Cubic
226,Cubic,227,Fd3m,F-Cubic
227,Cubic,228,Fd3c,F-Cubic
228,Cubic,229,Im3m,I-Cubic
229,Cubic,230,Ia3d,I-Cubic
